row_id,Item,Applies to
trust_name,Trust name,all
trust_type,Trust type,all
deed_date,Deed date,all
deed_amendments_supplied,Deed amendments supplied,all
settlor,Settlor,all
trustee,Trustee,all
trustee_type,Trustee type,all
corporate_trustee_directors,Corporate trustee directors,corporate
corporate_trustee_shareholders,Corporate trustee shareholders,corporate
place_of_settlement,Place of settlement,all
applicable_law,Applicable law,all
appointors_or_guardians,Appointors or Guardians,all
successive_appointor_or_guardians,Successive appointor or guardians,all
settled_sum,Settled sum,all
primary_beneficiary,Primary beneficiary,all
beneficiary_definition_classes,Beneficiary definition / classes,all
excluded_persons,Excluded persons,all
income_and_capital_beneficiary_difference,Are the income beneficiaries and capital beneficiaries potentially a different group of persons?,all
unit_holdings,"If a unit trust, detail number of units held by each beneficiary.",unit
income_definition,Income definition,all
determine_trust_income,Determine trust income,all
income_accumulation,Income accumulation,all
income_classification_streaming,Income classification / streaming,all
default_income_distribution,Default income distribution,all
resolution_deadline,Resolution deadline,all
set_aside_payment_mechanics,Set aside / payment mechanics,all
capital_distribution_power,Capital distribution power,all
capital_default_distribution,Capital default distribution,all
vesting_date_mechanism,Vesting date / mechanism,all
amendment_power,Amendment power,all
amendment_income_definition,Does the deed require an amendment to insert an appropriate definition of income?,all
amendment_income_capital_characterisation,Does that deed require an amendment to insert an appropriate Income/Capital characterisation clause?,all
amendment_income_streaming,Does the deed require an amendment to insert an appropriate “income streaming” clause?,all
amendment_separate_income_capital_beneficiaries,"If recommending an amendment to the deed, does this trust have separate income and capital beneficiaries? (i.e. resettlement risk)",all
execution_layout,Execution layout for template,all
